671,Deadly,4,Nothic,Aberration,MM 236,1,Xenabsorber,Aberration,CC 387
672,Deadly,20,Giant Bat,Beast,MM 323
673,Deadly,2,Dragon Speaker,Humanoid,FToD 189,2,Sahuagin Warlock of Uk'otoa,Humanoid,EGtW 297
674,Deadly,5,Firenewt Warlock of Imix,Humanoid,VGM 143,2,Dragonborn Elementalist,Humanoid,CC 122
675,Deadly,1,Mandriano' Ancient,Plant,CC 261
676,Deadly,10,Warforged Soldier,Humanoid,Ebb 320
677,Deadly,5,Quickling,Fey,VGM 187,1,Shadow Boxer,Fey,ToB2 322
678,Deadly,1,Manticore,Monstrosity,MM 213,1,Swamp Naga,Monstrosity,ToB2 265
679,Deadly,2,Orc Eye of Gruumsh,Humanoid,MM 247,1,Bone Knight,Humanoid,Ebb 316
680,Deadly,10,Cackling Skeleton,Undead,ToB2 330,1,Zombie' Mold,Undead,CC 395
681,Deadly,4,Swarm of Maggots,Beast,VRgtR 247,1,Carrier Mosquito,Beast,ToB2 389
682,Deadly,20,Giant Gray Owl,Beast,ToB2 394
683,Deadly,2,Adult Kruthik,Monstrosity,MTF 212,2,Goat-Man,Monstrosity,ToB 231
684,Deadly,5,Brass Dragon Wyrmling,Dragon,MM 106,2,Black Dragon Wyrmling,Dragon,MM 88
685,Deadly,1,Idolic Deity,Construct,ToB 255
686,Deadly,10,Kuo-toa Whip,Humanoid,MM 200
687,Deadly,5,Erina Defender,Humanoid,ToB 178,1,Precognitive Mage,Humanoid,GGR 228
688,Deadly,1,Alseid Grovekeeper,Monstrosity,ToB 15,1,Swamp Naga,Monstrosity,ToB2 265
689,Deadly,2,Dragon Speaker,Humanoid,FToD 189,1,Wyvern Knight,Humanoid,CC 385
690,Deadly,10,Ravenfolk Scout (Kenku),Humanoid,ToB 322,1,Sapper Kobold,Humanoid,ToB3 257
691,Insanity,2,Orc Red Fang of Shargaas,Humanoid,VGM 185,1,Emerald Order Cult Leader,Humanoid,ToB 421
692,Insanity,10,Grung Wildling,Humanoid,VGM 157,2,Werecrocodile,Humanoid,ToB3 265
693,Insanity,10,Deep Dragon Wyrmling,Dragon,FToD 175,1,Drake' Ash,Dragon,ToB 149
694,Insanity,2,Hungry Ghost' Preta,Undead,CC 223,2,Wraith,Undead,MM 302
695,Insanity,4,Mad Piper,Construct,ToB2 250,2,Animated Bearskin Rug,Construct,ToB2 24
696,Insanity,4,Swarm of Esteron,Beast,ToB2 400,1,Samurai Crab,Beast,ToB3 99
697,Insanity,4,Skyjek Roc,Monstrosity,GGR 219,3,Strigoi,Monstrosity,VRgtR 246
698,Insanity,8,Rutterkin,Fiend,MTF 136
699,Insanity,1,Cloud Giant Smiling One,Giant,VGM 146
700,Insanity,1,Monkey's Bane Vine,Plant,ToB3 273,1,Chaos Creeper,Plant,ToB3 80
701,Medium,1,Swarm of Poisonous Snakes,Beast,MM 338,1,Astralsupial,Beast,ToB3 46
702,Medium,5,Orc,Humanoid,MM 246,1,Simian' Vanara,Humanoid,CC 338
703,Medium,10,Mimic' Map,Aberration,ToB 289,2,Minor Malleable,Aberration,ToB2 252
704,Medium,1,Allip,Undead,MTF 116
705,Medium,10,Ghoul' Beggar,Undead,ToB 213
706,Medium,4,Erina Defender,Humanoid,ToB 178,1,Dragonborn Hvy Cavalry,Humanoid,CC 123
707,Medium,2,Ratfolk Warlock,Humanoid,CC 316,1,Trollkin Reaver,Humanoid,ToB 390
708,Medium,2,Goblin Boss,Humanoid,MM 166,2,Wereotter,Humanoid,ToB3 266
709,Medium,10,Skeleton,Undead,MM 272,1,Gray Thirster,Undead,ToB 238
710,Medium,21,Gremishka,Monstrosity,VRgtR 235
711,Medium,5,Reef Shark,Beast,MM 336,2,Glass Gator,Beast,ToB 228
712,Medium,1,Derro Explorer,Humanoid,ToB2 97,1,Nkosi Pridelord,Humanoid,ToB 306
713,Medium,5,Human' Elfmarked,Humanoid,CC 403,1,Simian' Vanara,Humanoid,CC 338
714,Medium,10,Xanka,Construct,ToB 411,2,Emerald Eye,Construct,ToB 175
715,Medium,1,Otyugh,Aberration,MM 248
716,Medium,10,Bucca,Fey,ToB 46
717,Medium,4,Ice Urchin,Monstrosity,ToB3 239,1,Centaur,Monstrosity,MM 38
718,Medium,2,Quadrone,Construct,MM 226,1,Soil Snake,Construct,ToB3 351
719,Medium,2,Alabroza,Monstrosity,ToB3 13,2,Merrow,Monstrosity,MM 219
720,Medium,10,Velociraptor,Beast,VGM 140,1,Rock Roach,Beast,ToB2 308
721,Medium,21,Young Kruthik,Monstrosity,MTF 211
722,Medium,5,Gazer,Aberration,VGM 126,2,Choker,Aberration,MTF 123
723,Medium,1,Fixer,Humanoid,ToB3 407,1,Kobold Chieftain,Humanoid,ToB 263
724,Medium,5,Burrowling,Humanoid,ToB 49,1,Druid,Humanoid,MM 346
725,Medium,10,Abyssal Wretch,Fiend,MTF 136,2,Quasit,Fiend,MM 63
726,Medium,1,Pustakam Rakshasa,Fiend,ToB3 329
727,Medium,10,Thug,Humanoid,MM 350
728,Medium,4,Cloudhoof Assassin,Beast,ToB3 91,1,Ant' Giant,Beast,ToB 23
729,Medium,2,Doppelixir,Ooze,ToB3 139,1,Philosopher’s Ghost,Ooze,CC 297
730,Medium,2,Brown Bear,Beast,MM 319,2,Ant' Giant,Beast,ToB 23
731,Hard,2,Mad Piper,Construct,ToB2 250,1,Stone Defender,Construct,MTF 126
732,Hard,4,Swarm of Zombie Limbs,Undead,VRgtR 254,1,Banshee,Undead,MM 23
733,Hard,4,Gray Thirster,Undead,ToB 238
734,Hard,1,Cave Mimic,Monstrosity,ToB3 77
735,Hard,1,Tree Skinner,Fiend,ToB2 351,1,Barlgura,Fiend,MM 56
736,Hard,4,Leshy,Monstrosity,ToB 272,2,Shadhavar,Monstrosity,ToB 344
737,Hard,8,Burrowling,Humanoid,ToB 49,1,Deep One,Humanoid,ToB 73
738,Hard,8,Phoenixborn,Humanoid,ToB3 316,2,Quaggoth,Humanoid,MM 256
739,Hard,8,Chamrosh,Celestial,ToB2 59
740,Hard,16,Qumdaq,Elemental,ToB3 326
741,Hard,2,Quaggoth,Humanoid,MM 256,1,Nkosi Pridelord,Humanoid,ToB 306
742,Hard,4,Emerald Eye,Construct,ToB 175,1,Metallic Peacekeeper,Construct,FToD 210
743,Hard,4,Ogre Zombie,Undead,MM 316
744,Hard,1,Yuan-ti Abomination,Monstrosity,MM 308
745,Hard,1,Tree Skinner,Fiend,ToB2 351,1,Pustakam Rakshasa,Fiend,ToB3 329
746,Hard,4,Heggarna,Aberration,ToB2 196,2,Lesser Lunarchidna,Aberration,ToB2 242
747,Hard,8,Worg,Monstrosity,MM 341,1,Muraenid,Monstrosity,ToB3 281
748,Hard,8,Juniper Sheriff,Fey,ToB3 248,2,Dokkaebi,Fey,ToB3 137
749,Hard,8,Grindylow,Aberration,CC 210
750,Hard,16,Morko,Fey,CC 270
751,Hard,2,Gelatinous Cube,Ooze,MM 242,1,Skitterhaunt,Ooze,ToB 352
752,Hard,4,Drake' Crimson,Dragon,ToB 151,1,Drake' Ash,Dragon,ToB 149
753,Hard,4,Yann-An-Oed,Aberration,CC 391
754,Hard,1,Earth Elemental Myrmidon,Elemental,MTF 202
755,Hard,1,Ankheg,Monstrosity,MM 21,1,Alke,Monstrosity,ToB3 16
756,Hard,4,Mountain Strider,Monstrosity,ToB2 261,2,Peryton,Monstrosity,MM 251
757,Hard,8,Keyhole Dragonette,Dragon,ToB2 118,1,Black Dragon Wyrmling,Dragon,MM 88
758,Hard,8,Crocodile,Beast,MM 320,2,Guardian Archaeopteryx,Beast,ToB3 126
759,Hard,8,Catterball,Fey,ToB3 76
760,Hard,16,Riding Horse,Beast,MM 336
761,Deadly,25,Alliumite,Plant,CC 13
762,Deadly,2,Carrion Crawler,Monstrosity,MM 37,1,Chimera,Monstrosity,MM 39
763,Deadly,1,Young Bronze Dragon,Dragon,MM 108
764,Deadly,12,Scorchbringer Guard,Humanoid,GGR 243,1,Mystic,Humanoid,ToB2 316
765,Deadly,6,Peryton,Monstrosity,MM 251
766,Deadly,1,Cave Fisher,Monstrosity,VGM 130,1,Swavain Basilisk,Monstrosity,EGtW 300
767,Deadly,4,Star Thrall,Plant,ToB3 346,1,Viiret,Plant,ToB2 361
768,Deadly,6,Vargouille,Fiend,VGM 195,1,Shadow Demon,Fiend,MM 64
769,Deadly,6,Half-ogre,Giant,MM 238,2,Ogre Howdah,Giant,MTF 221
770,Deadly,2,Scrofin,Fey,ToB2 319,2,Azeban,Fey,CC 44
771,Deadly,25,Cave Goat,Beast,ToB2 389
772,Deadly,2,Drake' Forest,Dragon,CC 128,1,Piasa,Dragon,CC 298
773,Deadly,1,Rockslide Elemental,Elemental,ToB3 168
774,Deadly,12,Rum Gremlin,Fey,ToB 239,1,Spire Walker,Fey,ToB 367
775,Deadly,6,Vile Barber,Fey,ToB 401
776,Deadly,1,Jaculus,Dragon,ToB 258,1,Young Black Dragon,Dragon,MM 88
777,Deadly,4,Gibbering Mouther,Aberration,MM 157,1,Arboreal Grappler,Aberration,ToB 25
778,Deadly,6,Lamia' Serpentine,Monstrosity,CC 248,1,Death Vulture,Monstrosity,ToB2 81
779,Deadly,6,Leshy,Monstrosity,ToB 272,2,Tosculi Warrior,Monstrosity,ToB 386
780,Deadly,2,Terror Bird,Beast,CC 352,2,Giant Walking Stick,Beast,ToB3 201
781,Deadly,25,Servitor Thrull,Construct,GGR 221
782,Deadly,2,Myconid Sovereign,Plant,MM 232,1,Mulcher,Plant,ToB3 191
783,Deadly,1,Hoard Drake,Dragon,ToB2 122
784,Deadly,12,Warhorse,Beast,MM 340,1,Giant Mole Lizard,Beast,ToB3 199
785,Deadly,6,Behtu,Humanoid,ToB 34
786,Deadly,1,Drake' Bathhouse,Dragon,CC 126,1,Young Topaz Dragon,Dragon,FToD 223
787,Deadly,4,Orog,Humanoid,MM 247,1,Firecracker Dwarf,Humanoid,ToB3 165
788,Deadly,6,Brown Bear,Beast,MM 319,1,Ant Queen' Giant,Beast,ToB 23
789,Deadly,6,Angel' Eye of the Gods,Celestial,CC 16,2,White Stag,Celestial,CC 379
790,Deadly,2,Deep One,Humanoid,ToB 73,2,Nkosi Pridelord,Humanoid,ToB 306
791,Insanity,5,Sigilian,Construct,CC 335,3,Golem' Wood,Construct,CC 201
792,Insanity,3,Firecracker Dwarf,Humanoid,ToB3 165,1,Shadow Fey Executioner,Humanoid,ToB3 169
793,Insanity,5,Rapscallion,Plant,ToB3 18,2,Strobing Fungus,Plant,ToB2 160
794,Insanity,1,Sea Fury,Fey,EGtW 299
795,Insanity,5,Ghast,Undead,MM 148,1,Scroll Mummy,Undead,ToB2 262
796,Insanity,2,Overshadow,Undead,ToB2 289,1,Bone Collective,Undead,ToB 39
797,Insanity,25,Piercer,Monstrosity,MM 252
798,Insanity,3,Bar Brawl,Humanoid,CC 48,2,Gnomish Knife Cultist,Humanoid,CC 402
799,Insanity,12,Returned Sentry,Undead,MOoT 241,1,Vampire Spawn,Undead,MM 298
800,Insanity,1,Faux-Garou,Construct,ToB3 174,1,Golem' Lotus,Construct,CC 202
801,Medium,6,Death's Head,Undead,VRgtR 232,3,Phantom,Undead,CC 296
802,Medium,6,Void Cultist,Humanoid,CC 407,2,Hybrid Brute,Humanoid,GGR 217
803,Medium,1,Orzhov Giant,Giant,GGR 202
804,Medium,6,Giant Moth' Shockwing,Beast,CC 179
805,Medium,2,Kot Bayun,Monstrosity,ToB 268,1,Phase Spider,Monstrosity,MM 334
806,Medium,6,Shifter,Humanoid,Ebb 319,1,Kobold' Junk Shaman,Humanoid,CC 238
807,Medium,3,Yuan-ti Pureblood,Humanoid,MM 310,2,Trollkin Fire Shaman,Humanoid,ToB3 376
808,Medium,3,Brown Bear,Beast,MM 319,1,Cats of Ulthar,Beast,CC 58
809,Medium,1,Ember Glider,Monstrosity,ToB3 170,1,Yuan-ti Pit Master,Monstrosity,VGM 206
810,Medium,26,Wicked Skull,Monstrosity,ToB2 368
811,Medium,6,Cackling Skeleton,Undead,ToB2 330,3,Indentured Spirit,Undead,GGR 206
812,Medium,6,Orc' Green Abyss,Humanoid,CC 291,2,Orc' Black Sun,Humanoid,CC 289
813,Medium,1,Elves' Shadow Fey' Duelist,Humanoid,ToB 171
814,Medium,6,Balloon Spider,Beast,ToB2 387
815,Medium,2,Kitsune,Fey,CC 236,1,Fragrant One,Fey,ToB2 156
816,Medium,6,Valkruung,Monstrosity,ToB2 355,1,Ankheg,Monstrosity,MM 21
817,Medium,3,Kobold Ettin,Giant,ToB3 173,2,Ogre Howdah,Giant,MTF 221
818,Medium,3,Mountain Strider,Monstrosity,ToB2 261,1,Strigoi,Monstrosity,VRgtR 246
819,Medium,1,Green Dragon Wyrmling,Dragon,MM 95,1,Shepherd Drake,Dragon,ToB3 156
820,Medium,26,Wharfling,Beast,ToB 407
821,Medium,6,Devil' Fire Imp,Fiend,CC 103,3,Inciter,Fiend,ToB3 108
822,Medium,6,Orc Nurtured One of Yurtrus,Humanoid,VGM 184,2,Yakirian,Humanoid,CC 390
823,Medium,1,Doom Creeper,Plant,ToB3 138
824,Medium,6,Brass Dragon Wyrmling,Dragon,MM 106
825,Medium,2,Infliltrator,Humanoid,ToB3 410,1,Bugbear Chief,Humanoid,MM 33
826,Medium,6,Clockwork Watchman,Construct,ToB 65,1,Mad Piper,Construct,ToB2 250
827,Medium,3,Sunset Raptor,Monstrosity,CC 351,2,Skyjek Roc,Monstrosity,GGR 219
828,Medium,3,Imp,Fiend,MM 76,1,Dybbuk,Fiend,MTF 132
829,Medium,1,Birgemon Seal,Aberration,ToB3 57,1,Red Slaad,Aberration,MM 276
830,Medium,26,Bookkeeper,Construct,CC 55
831,Hard,2,Simian' Vanara,Humanoid,CC 338,2,Firecracker Dwarf,Humanoid,ToB3 165
832,Hard,4,Fungi' Wirbeln,Plant,CC 166,1,Asp Vine,Plant,ToB3 45
833,Hard,4,Angel' Eye of the Gods,Celestial,CC 16,2,Uraeus,Celestial,ToB 392
834,Hard,8,Specter,Undead,MM 279
835,Hard,1,Flail Snail,Elemental,VGM 144,1,Salamander,Elemental,MM 266
836,Hard,9,Aviere,Celestial,ToB2 36,2,Uraeus,Celestial,ToB 392
837,Hard,19,Flying Sword,Construct,MM 20
838,Hard,9,Chupacabra,Monstrosity,CC 63,1,Basilisk,Monstrosity,MM 24
839,Hard,2,Qiqirn,Monstrosity,ToB2 301,1,Sliepnir,Monstrosity,CC 344
840,Hard,1,Eonic Savant,Humanoid,ToB2 137
841,Hard,2,Duergar Stone Guard,Humanoid,MTF 191,2,Elvish Veteran Archer,Humanoid,ToB 422
842,Hard,4,Anophiloi,Monstrosity,CC 39,1,Draconian Dreadnought,Monstrosity,FToD 177
843,Hard,4,Doppelixir,Ooze,ToB3 139,2,Rotsam,Ooze,ToB2 309
844,Hard,8,Husk Zombie,Undead,EGtW 293
845,Hard,1,Green Hag,Fey,MM 177,1,Brownie Mystic,Fey,ToB3 69
846,Hard,9,Jackalwere,Humanoid,MM 193,2,Duergar Mind Master,Humanoid,MTF 189
847,Hard,19,Swarm of Bats,Beast,MM 337
848,Hard,9,Death's Head,Undead,VRgtR 232,1,Vampiric Mist,Undead,MTF 246
849,Hard,2,Gray Thirster,Undead,ToB 238,1,Flayed Wraith,Undead,ToB2 151
850,Hard,1,Fluxcharger,Elemental,GGR 208
851,Hard,2,Trollkin Fire Shaman,Humanoid,ToB3 376,2,Knight,Humanoid,MM 347
852,Hard,4,Galvanice Weird,Elemental,GGR 209,1,Storm Maiden,Elemental,ToB2 340
853,Hard,4,Word Archon,Celestial,ToB3 44,2,White Stag,Celestial,CC 379
854,Hard,8,Core Spawn Crawler,Aberration,EGtW 286
855,Hard,1,Void Fungus,Plant,ToB3 193,1,Mi-Go,Plant,ToB 287
856,Hard,9,Dolgrim,Aberration,Ebb 291,2,Umbral Shambler,Aberration,ToB3 380
857,Hard,19,Pixie,Fey,MM 253
858,Hard,9,Giant Wasp,Beast,MM 329,1,Ankylosaurus,Beast,MM 79
859,Hard,2,White Stag,Celestial,CC 379,1,Temple Dog,Celestial,ToB 378
860,Hard,1,Mind Flayer,Aberration,MM 222
861,Deadly,1,Fleshspurned,Undead,ToB2 153,1,Graveyard Dragon,Undead,ToB2 183
862,Deadly,3,Dinosaur' Lystrosaurus,Beast,CC 108,2,Amphiptere,Beast,ToB 16
863,Deadly,6,Beli,Fey,ToB 35
864,Deadly,3,Rug of Smothering,Construct,MM 20,1,Death Shroud Golem,Construct,ToB2 179
865,Deadly,7,Flithidir,Fey,ToB2 154,2,Sluagh Swarm,Fey,ToB 376
866,Deadly,2,Far Wanderer,Aberration,CC 151,1,Mortifera,Aberration,ToB3 278
867,Deadly,1,Shadow Fey Ambassador,Humanoid,CC 145
868,Deadly,7,Iceworm,Monstrosity,ToB3 241,1,Merrow Shallowpriest,Monstrosity,EGtW 294
869,Deadly,7,Hybrid Poisoner,Humanoid,GGR 217,3,Kobold Alchemist,Humanoid,ToB 261
870,Deadly,1,Ooze' Ink Guardian,Ooze,CC 285,1,Snow Ooze,Ooze,ToB3 311
871,Deadly,3,Fixer,Humanoid,ToB3 407,2,Derro Savant,Humanoid,MTF 159
872,Deadly,6,Eshin Assassin,Humanoid,Skaven 12
873,Deadly,3,Lady in White,Undead,CC 246,1,Drowned Maiden,Undead,ToB 159
874,Deadly,7,Carbuncle,Monstrosity,CC 57,2,Yeti,Monstrosity,MM 305
875,Deadly,2,Apaxrusl,Construct,ToB2 27,1,Clockwork Mantis,Construct,ToB2 67
876,Deadly,1,Cloud Giant,Giant,MM 154
877,Deadly,7,Irid,Celestial,ToB2 217,1,Mead Archon,Celestial,ToB2 18
878,Deadly,7,Specter,Undead,MM 279,3,Swampgas Shade,Undead,ToB3 359
879,Deadly,1,Forest Marauder,Giant,ToB 205,1,Berberoka,Giant,ToB3 56
880,Deadly,3,Giant Pufferfish,Beast,ToB3 200,2,Spider' J’ba Fofi,Beast,ToB 362
881,Deadly,6,Metee-Kolen-Ol,Humanoid,CC 404
882,Deadly,3,Two-Headed Cerberus,Monstrosity,MOoT 215,1,Amphibolt,Monstrosity,ToB3 21
883,Deadly,7,Flithidir,Fey,ToB2 154,2,Far Darrig,Fey,ToB 179
884,Deadly,2,Werewolf,Humanoid,MM 211,1,Doomspeaker,Humanoid,CC 399
885,Deadly,1,Dimensional Shambler,Aberration,ToB2 107
886,Deadly,7,Giant Octopus,Beast,MM 326,1,Chroma Lizard,Beast,ToB3 84
887,Deadly,7,Phantom,Undead,CC 296,3,Wind Eater,Undead,CC 381
888,Deadly,1,Ogre Battering Ram,Giant,MTF 220,1,Chuhaister,Giant,CC 62
889,Deadly,3,Pech,Elemental,CC 294,2,Flail Snail,Elemental,VGM 144
890,Deadly,6,Undying Soldier,Undead,Ebb 311
891,Insanity,6,Centaur,Monstrosity,MM 38,1,Rat King,Monstrosity,ToB 318
892,Insanity,6,Swarm of Fleas,Beast,ToB3 197,2,Giant Walking Stick,Beast,ToB3 201
893,Insanity,2,Fleshspurned,Undead,ToB2 153,2,Ogrepede,Undead,ToB2 275
894,Insanity,2,Slithy Tove,Monstrosity,ToB3 347,1,Coastline Reaper,Monstrosity,ToB3 92
895,Insanity,4,Alpine Creeper,Plant,ToB3 19,2,Strobing Fungus,Plant,ToB2 160
896,Insanity,6,Silver Dragon Wyrmling,Dragon,MM 118,4,Dragon' Wasteland Wyrmling,Dragon,CC 118
897,Insanity,1,Salamander Monarch,Elemental,ToB2 311
898,Insanity,1,Myrmex,Elemental,ToB3 283,1,Theullai,Elemental,ToB 379
899,Insanity,4,Werehyena,Humanoid,CC 259,1,Dragonborn of Tiamat,Humanoid,FToD 185
900,Insanity,6,Adult Kruthik,Monstrosity,MTF 212,1,Deathweaver,Monstrosity,ToB2 83
901,Medium,1,Fate Eater,Aberration,ToB 180
902,Medium,1,Swarm of Ice Borers,Elemental,ToB3 362,1,Xorn,Elemental,MM 304
903,Medium,6,Giant Toad,Beast,MM 329,1,Giant Pufferfish,Beast,ToB3 200
904,Medium,7,Shard Swarm,Construct,CC 329,1,Clockwork Hound,Construct,ToB 62
905,Medium,2,Gargoyle,Elemental,MM 140,1,Storm Maiden,Elemental,ToB2 340
906,Medium,3,Catterball,Fey,ToB3 76,2,Scrofin,Fey,ToB2 319
907,Medium,7,Orc Nurtured One of Yurtrus,Humanoid,VGM 184,3,Dark Servant,Humanoid,CC 72
908,Medium,6,Swarm of Zombie Limbs,Undead,VRgtR 254
909,Medium,3,Ice Urchin,Monstrosity,ToB3 239,1,Arcanaphage,Monstrosity,CC 42
910,Medium,1,Young Brass Dragon,Dragon,MM 105
911,Medium,1,Megantereon,Beast,ToB3 269,1,Kongamato,Beast,ToB 265
912,Medium,6,Copper Dragon Wyrmling,Dragon,MM 112,1,Hoarfrost Drake,Dragon,ToB2 123
913,Medium,7,Cavefish Zombie,Undead,ToB2 384,1,Silver Dragon Wyrmling Skeleton,Undead,ToB2 331
914,Medium,2,Hoarfrost Drake,Dragon,ToB2 123,1,Amethyst Dragon Wyrmling,Dragon,FToD 162
915,Medium,3,Giant Moth' Shockwing,Beast,CC 179,2,Cave Bear,Beast,MM 334
916,Medium,7,Swarm of Meerkats,Beast,ToB3 268,3,Swarm of Bees,Beast,ToB2 400
917,Medium,6,Scarecrow,Construct,MM 268
918,Medium,3,Plague Priest,Humanoid,Skaven 7,1,Derro Fetal Savant,Humanoid,ToB 92
919,Medium,1,Permafrost Elemental,Elemental,ToB3 167
920,Medium,1,Guardian Archaeopteryx,Beast,ToB3 126,1,Giant Mantis Shrimp,Beast,ToB3 198
921,Medium,6,Dragonborn Lgt Cavalry,Humanoid,CC 124,1,Grung Elite Warrior,Humanoid,VGM 157
922,Medium,7,Hippocamp,Monstrosity,MOoT 227,1,Peryton,Monstrosity,MM 251
923,Medium,2,Lou Carcolh,Monstrosity,CC 257,1,August Rooster,Monstrosity,ToB2 33
924,Medium,3,Hybrid Poisoner,Humanoid,GGR 217,2,Inspired,Humanoid,Ebb 294
925,Medium,7,Brain Hood,Aberration,ToB2 50,3,Heggarna,Aberration,ToB2 196
926,Medium,6,Living Burning Hands,Construct,Ebb 298
927,Medium,3,Category 1 Krasis,Monstrosity,GGR 210,1,Yuan-ti Nightmare Speaker,Monstrosity,VGM 205
928,Medium,1,Thripper,Humanoid,ToB3 368
929,Medium,1,Lizardfolk Shaman,Humanoid,MM 205,1,Ramag Portal Master,Humanoid,CC 313
930,Medium,6,Pestilence Swarm,Beast,ToB2 294,1,Megantereon,Beast,ToB3 269
931,Hard,1,Mummy,Undead,MM 228,1,Crimson Mist,Undead,CC 67
932,Hard,2,Satyr Thornbearer,Fey,MOoT 243,2,Water Horse,Fey,CC 373
933,Hard,2,Terror Bird,Beast,CC 352,1,Corpselight Moth,Beast,ToB3 95
934,Hard,11,Aviere,Celestial,ToB2 36,1,Angel' Kinnara,Celestial,CC 17
935,Hard,4,Guardian Archaeopteryx,Beast,ToB3 126,1,Ankylosaurus,Beast,MM 79
936,Hard,1,Warforged Titan,Construct,Ebb 315
937,Hard,5,Carnivorous Sod,Plant,ToB2 57,1,Frostveil,Plant,ToB 207
938,Hard,10,Garlicle,Plant,ToB2 162
939,Hard,5,Giant Octopus,Beast,MM 326,2,Ant' Giant,Beast,ToB 23
940,Hard,22,Derro,Humanoid,MTF 158
941,Hard,1,Amphiptere,Beast,ToB 16,1,Gbahali,Beast,ToB 209
942,Hard,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,2,Cactus Drake,Dragon,ToB3 152
943,Hard,2,Umbral Shambler,Aberration,ToB3 380,1,Brain Coral,Aberration,ToB3 67
944,Hard,11,Bucca,Fey,ToB 46,1,Woe Siphon,Fey,ToB2 373
945,Hard,4,Swarm of Poisonous Snakes,Beast,MM 338,1,Daeodon,Beast,ToB3 103
946,Hard,1,Inquisitor of the Sword,Humanoid,VRgtR 249
947,Hard,5,Thorny,Plant,VGM 197,1,Cavelight Moss,Plant,ToB 53
948,Hard,10,Iron Defender,Construct,Ebb 293
949,Hard,5,Boneless,Undead,VRgtR 228,2,Ghast,Undead,MM 148
950,Hard,22,Morko,Fey,CC 270
951,Hard,1,Alseid Grovekeeper,Monstrosity,ToB 15,1,Drider,Monstrosity,MM 120
952,Hard,2,Behtu,Humanoid,ToB 34,2,Kobold Chieftain,Humanoid,ToB 263
953,Hard,2,Cave Dragon Wyrmling,Dragon,ToB 127,1,Lindwurm,Dragon,ToB 276
954,Hard,11,Empty Cloak,Construct,ToB 176,1,Golem' Keg,Construct,CC 199
955,Hard,4,Swarm of Poisonous Snakes,Beast,MM 338,1,Giant Mole Lizard,Beast,ToB3 199
956,Hard,1,Venom Drake,Dragon,ToB3 158
957,Hard,5,Quadrone,Construct,MM 226,1,Helmed Horror,Construct,MM 183
958,Hard,10,Conniption Bug,Beast,ToB3 93
959,Hard,5,Swarm of Bees,Beast,ToB2 400,2,Giant Pufferfish,Beast,ToB3 200
960,Hard,22,Pteranodon,Beast,MM 80
961,Deadly,8,Ghillie Dubh,Celestial,ToB2 165,2,Angel' Kinnara,Celestial,CC 17
962,Deadly,1,Demon' Yek,Fiend,CC 95,1,Snow Terror,Fiend,ToB2 334
963,Deadly,6,Haakjir,Monstrosity,ToB3 224
964,Deadly,8,Conniption Bug,Beast,ToB3 93,1,Serpopard,Beast,ToB 342
965,Deadly,16,Draconian Foot Soldier,Monstrosity,FToD 178
966,Deadly,3,Birgemon Seal,Aberration,ToB3 57,1,Gauth,Aberration,VGM 125
967,Deadly,2,Wight,Undead,MM 300,1,Dissimortuum,Undead,ToB 119
968,Deadly,1,Hundun,Celestial,ToB 253
969,Deadly,6,Scarsupial,Beast,ToB3 339,1,Ant Queen' Giant,Beast,ToB 23
970,Deadly,8,Meazel,Humanoid,MTF 214,3,Grung Elite Warrior,Humanoid,VGM 157
971,Deadly,3,Cave Dragon Wyrmling,Dragon,ToB 127,2,Amethyst Dragon Wyrmling,Dragon,FToD 162
972,Deadly,8,Duergar Soulblade,Humanoid,MTF 190,2,Gnoll Slaver,Humanoid,CC 189
973,Deadly,1,Ghost,Undead,MM 147,1,Nosferatu,Undead,VRgtR 239
974,Deadly,6,Apaxrusl,Construct,ToB2 27
975,Deadly,8,Agnibarra,Monstrosity,CC 9,1,Girallon,Monstrosity,VGM 152
976,Deadly,16,Cavefish Zombie,Undead,ToB2 384
977,Deadly,3,Scrag' Lesser,Monstrosity,CC 322,1,Swamp Naga,Monstrosity,ToB2 265
978,Deadly,2,Desert Slime,Ooze,ToB3 115,1,Snow Ooze,Ooze,ToB3 311
979,Deadly,1,Guardian Naga,Monstrosity,MM 234
980,Deadly,6,Darkling Elder,Fey,VGM 134,1,Moonless Hunter,Fey,ToB3 275
981,Deadly,8,Sunset Raptor,Monstrosity,CC 351,3,Scitalis,Monstrosity,CC 321
982,Deadly,3,Wakwak,Beast,ToB3 388,2,Giant Water Scorpion,Beast,ToB2 393
983,Deadly,8,Chernomoi,Fey,ToB 55,2,Dryad' Duskthorn,Fey,ToB 160
984,Deadly,1,Girallon,Monstrosity,VGM 152,1,Aeorian Reverser,Monstrosity,EGtW 284
985,Deadly,6,Brimstone Locusthound,Monstrosity,ToB2 51
986,Deadly,8,Kobold Ettin,Giant,ToB3 173,1,Forest Marauder,Giant,ToB 205
987,Deadly,16,Gazer,Aberration,VGM 126
988,Deadly,3,Guardian Archaeopteryx,Beast,ToB3 126,1,Death Butterfly Swarm' Greater,Beast,ToB 71
989,Deadly,2,Hag' Snow,Fey,CC 214,1,Shurale,Fey,ToB2 327
990,Deadly,1,Winter Eladrin,Fey,MTF 197
991,Insanity,4,Ahu-Nixta,Aberration,CC 11,1,Mind Flayer Arcanist,Aberration,MM 222
