566,Deadly,3,2,Orc Eye of Gruumsh,Humanoid,MM 247,2,4,Trollkin Shaman,Humanoid,CC 357
567,Deadly,6,3,Obeleric,Aberration,ToB3 294
568,Deadly,7,1,Kobold Scale Sorcerer,Humanoid,VGM 167,1,4,Elves' Shadow Fey' Guardian,Humanoid,ToB 174
569,Deadly,28,1/4,Skeleton,Undead,MM 272
570,Deadly,1,11,Devil' Koralk (Harvester Devil),Fiend,ToB 108
571,Deadly,2,3,Manticore,Monstrosity,MM 213,1,8,Aeorian Reverser,Monstrosity,EGtW 284
572,Deadly,7,1,Flithidir,Fey,ToB2 154,3,2,Naiad,Fey,MOoT 236
573,Deadly,3,2,Hunter Shark,Beast,MM 330,1,7,Giant Ape,Beast,MM 323
574,Deadly,6,2,Intellect Devourer,Aberration,MM 191,1,4,Neogi Master,Aberration,VGM 180
575,Deadly,7,1,Boneless,Undead,VRgtR 228,2,3,Brain in a Jar,Undead,VRgtR 229
576,Deadly,1,4,Vaettir,Undead,ToB 395,1,9,Külmking,Undead,CC 244
577,Deadly,3,2,Trollkin Grunt,Humanoid,CC 357,2,4,Oracle,Humanoid,MOoT 238
578,Deadly,6,3,Bagiennik,Aberration,ToB 31
579,Deadly,7,1,Giant Snow Beetle,Beast,ToB2 39,1,4,Ant Queen' Giant,Beast,ToB 23
580,Deadly,28,1/4,Azza Gremlin,Fey,ToB 28
581,Deadly,1,11,Ghost Dragon,Undead,CC 170
582,Deadly,2,3,Ooze' Shadow,Ooze,CC 287,1,8,Ooze' Shark Bowl,Ooze,CC 284
583,Deadly,7,1,Caretaker Weevil,Beast,ToB3 73,3,2,Flame Eater Swarm,Beast,CC 158
584,Deadly,3,2,Will-o-wisp,Undead,MM 301,1,7,Graveyard Dragon,Undead,ToB2 183
585,Deadly,6,2,Kobold Alchemist,Humanoid,ToB 261,1,4,Hobgoblin Devastator,Humanoid,VGM 161
586,Deadly,7,1,Death Dog,Monstrosity,MM 321,2,3,Carrion Stalker,Monstrosity,VRgtR 230
587,Deadly,1,4,Red Dragon Wyrmling,Dragon,MM 98,1,9,Young Sapphire Dragon,Dragon,FToD 216
588,Deadly,3,2,Shellycoat,Fey,ToB 346,2,4,Bereginyas,Fey,ToB 36
589,Deadly,6,3,Ghoulsteed,Undead,CC 177
590,Deadly,7,1,Ice Urchin,Monstrosity,ToB3 239,1,4,Water Leaper,Monstrosity,ToB 406
591,Insanity,2,4,Firebird,Celestial,ToB 201,2,7,Angel' Sammael,Celestial,CC 19
592,Insanity,12,2,Eshin Assassin,Humanoid,Skaven 12
593,Insanity,4,3,Elvish Veteran Archer,Humanoid,ToB 422,1,9,Shadow Fey Ambassador,Humanoid,CC 145
594,Insanity,6,2,Desolation Nymph,Beast,ToB3 105,1,7,Spider' Sand,Beast,ToB 364
595,Insanity,8,3,Bloodsapper,Aberration,ToB2 44,1,5,Aural Hunter,Aberration,ToB3 47
596,Insanity,2,4,Thursir Hearth Priestess,Giant,ToB3 207,1,11,Xing Tian,Giant,ToB2 376
597,Insanity,28,1/2,Nehekhara Spearman,Undead,TombKings 3
598,Insanity,1,5,Kongamato,Beast,ToB 265,1,13,Dinosaur' Spinosaurus,Beast,ToB 116
599,Insanity,6,2,Bilge Gremlin Bosun,Fey,ToB3 219,4,3,Pombero,Fey,ToB 313
600,Insanity,1,16,Dragon' Light' Adult,Dragon,CC 114
601,Medium,6,1,Drake' Pact,Dragon,CC 130,1,2,Bronze Dragon Wyrmling,Dragon,MM 109
602,Medium,1,8,Hongaek,Elemental,ToB2 201
603,Medium,3,1,Anophiloi,Monstrosity,CC 39,3,2,Kot Bayun,Monstrosity,ToB 268
604,Medium,7,1/2,Empty Cloak,Construct,ToB 176,2,2,Ahu-Nixta Mechanon,Construct,ToB3 9
605,Medium,3,1,Mandrake' Great,Plant,CC 260,1,5,Mandriano,Plant,CC 261
606,Medium,7,1/2,Clockwork Beetle,Construct,ToB 60,1,3,Golem' Paper Swarm,Construct,CC 204
607,Medium,1,2,Duergar Stone Guard,Humanoid,MTF 191,1,7,Dhampir Commander,Humanoid,CC 107
608,Medium,3,1,Carbuncle,Monstrosity,CC 57,2,3,Imy-Ut Ushabti,Monstrosity,ToB 256
609,Medium,15,1/4,Giant Wolf Spider,Beast,MM 330,1,2,Giant Elk,Beast,MM 325
610,Medium,7,1/2,Svirfneblin,Humanoid,MM 164,3,1,Cueyatl Sea Priest,Humanoid,CC 69
611,Medium,2,2,Tarkanan Assassin,Humanoid,Ebb 320,1,5,Mind Mage,Humanoid,GGR 233
612,Medium,6,1,Bronze Sable,Construct,MOoT 210,1,2,Mad Piper,Construct,ToB2 250
613,Medium,1,8,Young Bronze Dragon,Dragon,MM 108
614,Medium,3,1,Yuan-ti Pureblood,Humanoid,MM 310,3,2,Priest,Humanoid,MM 348
615,Medium,7,1/2,Library Automaton,Construct,ToB 273,2,2,Pentadrone,Construct,MM 226
616,Medium,3,1,Alp,Fey,CC 14,1,5,Somberweave,Fey,ToB2 335
617,Medium,7,1/2,Torch Mimic,Monstrosity,ToB3 370,1,3,Duffel Crab,Monstrosity,ToB3 97
618,Medium,1,2,Dragonnel,Dragon,FToD 190,1,7,Ethereal Drake,Dragon,ToB3 153
619,Medium,3,1,Inciter,Fiend,ToB3 108,2,3,Myrmidon Rakshasa,Fiend,ToB3 328
620,Medium,15,1/4,Giant Gray Owl,Beast,ToB2 394,1,2,Swarm of Poisonous Snakes,Beast,MM 338
621,Medium,7,1/2,Thug,Humanoid,MM 350,3,1,Moss Lurker,Humanoid,ToB 298
622,Medium,2,2,Berbalang,Aberration,MTF 120,1,5,Asanbosam,Aberration,ToB 27
623,Medium,6,1,Clawfoot,Beast,Ebb 289,1,2,Megantereon,Beast,ToB3 269
624,Medium,1,8,Young Bronze Dragon,Dragon,MM 108
625,Medium,3,1,Kobold' Elite,Humanoid,CC 237,3,2,Kobold Alchemist,Humanoid,ToB 261
626,Medium,7,1/2,Library Automaton,Construct,ToB 273,2,2,Sigilian,Construct,CC 335
627,Medium,3,1,Grimmlet,Monstrosity,ToB2 186,1,5,Three-Headed Cobra,Monstrosity,CC 354
628,Medium,7,1/2,Brumalek,Beast,ToB3 70,1,3,Stygian Fat-Tailed Scorpion,Beast,ToB 340
629,Medium,1,2,Silver Dragon Wyrmling,Dragon,MM 118,1,7,Young Black Dragon,Dragon,MM 88
630,Medium,3,1,Animated Armor,Construct,MM 19,2,3,Golem' Bronze,Construct,CC 195
631,Hard,11,1/2,Dolgrim,Aberration,Ebb 291,2,2,Birgemon Seal,Aberration,ToB3 57
632,Hard,5,1,Bulbous Violet,Plant,ToB2 53,1,5,Fleshdreg,Plant,ToB2 152
633,Hard,2,2,Githzerai Monk,Humanoid,MM 161,1,7,Dwarven Ringmage,Humanoid,ToB 420
634,Hard,22,1/4,Deep Rothe,Beast,VGM 207
635,Hard,4,2,Kuunganisha,Fiend,CC 245,1,4,Babau,Fiend,VGM 136
636,Hard,10,1,Carnivorous Sod,Plant,ToB2 57
637,Hard,11,1/2,Cueyatl,Humanoid,CC 68,1,3,Warlock Engineer,Humanoid,Skaven 1
638,Hard,5,1,Kobold Ettin,Giant,ToB3 173,2,3,Abbanith Giant,Giant,ToB2 170
639,Hard,1,10,Aboleth,Aberration,MM 13
640,Hard,5,1,Husk Zombie,Undead,EGtW 293,3,3,Hungry Ghost' Preta,Undead,CC 223
641,Hard,2,2,Allosaurus,Beast,MM 79,2,4,Astralsupial,Beast,ToB3 46
642,Hard,5,1,Warforged Soldier,Humanoid,Ebb 320,4,2,Gnoll Pack Lord,Humanoid,MM 163
643,Hard,1,3,Minotaur,Monstrosity,MM 223,1,8,Spirit Naga,Monstrosity,MM 234
644,Hard,11,1/2,Gas Spore,Plant,MM 138,2,2,Myconid Sovereign,Plant,MM 232
645,Hard,5,1,Kobold' Elite,Humanoid,CC 237,1,5,Pike Guard Captain,Humanoid,ToB3 166
646,Hard,2,2,Swarm of Fleas,Beast,ToB3 197,1,7,Dire Wildebeest,Beast,ToB3 134
647,Hard,22,1/4,Golem' Paper,Construct,CC 204
648,Hard,4,2,Star Thrall,Plant,ToB3 346,1,4,Monkey's Bane Vine,Plant,ToB3 273
649,Hard,10,1,Brass Dragon Wyrmling,Dragon,MM 106
650,Hard,11,1/2,Attercroppe,Fey,ToB2 32,1,3,Fragrant One,Fey,ToB2 156
651,Hard,5,1,Caretaker Weevil,Beast,ToB3 73,2,3,Giant Scorpion,Beast,MM 327
652,Hard,1,10,Bimancer,Humanoid,GGR 256
653,Hard,5,1,Quasit,Fiend,MM 63,3,3,Demon' Pishacha,Fiend,CC 88
654,Hard,2,2,Emerald Dragon Wyrmling,Dragon,FToD 197,2,4,Dragon Turtle Wyrmling,Dragon,FToD 192
655,Hard,5,1,Snake' Zanskaran Viper,Beast,ToB 354,4,2,Swarm of Maggots,Beast,VRgtR 247
656,Hard,1,3,Manticore,Monstrosity,MM 213,1,8,Spirit Naga,Monstrosity,MM 234
657,Hard,11,1/2,Avestruzii,Humanoid,ToB3 48,2,2,Orc Eye of Gruumsh,Humanoid,MM 247
658,Hard,5,1,Giant Toad,Beast,MM 329,1,5,Triceratops,Beast,MM 80
659,Hard,2,2,Druid,Humanoid,MM 346,1,7,Firefist,Humanoid,GGR 231
660,Hard,22,1/4,Dust Goblin,Humanoid,ToB 232
661,Deadly,3,2,Razorfeather Raptor,Monstrosity,ToB3 127,3,4,Yuan-ti Mind Whisperer,Monstrosity,VGM 204
662,Deadly,2,3,Gnoll Slaver,Humanoid,CC 189,1,9,Gloom Weaver,Humanoid,MTF 224
663,Deadly,17,1/2,Cavefish Zombie,Undead,ToB2 384
664,Deadly,3,2,Githzerai Monk,Humanoid,MM 161,2,5,Drow Elite Warrior,Humanoid,MM 128
665,Deadly,6,2,Skeleton' Shadow,Undead,CC 342,2,3,Veteran Swordbreaker Skeleton,Undead,ToB2 332
666,Deadly,8,1,Pescavitus,Celestial,ToB3 315,3,2,Uraeus,Celestial,ToB 392
667,Deadly,8,1,Bronze Sable,Construct,MOoT 210,1,5,Living Lightning Bolt,Construct,Ebb 299
668,Deadly,1,13,Gigantura,Monstrosity,ToB3 208
669,Deadly,1,4,Gnoll Fang of Yeenoghu,Fiend,MM 163,1,10,Demon' Rubezahl,Fiend,ToB 80
670,Deadly,6,2,Putrid Haunt,Undead,ToB 315,1,4,Accursed Defiler,Undead,ToB 12
671,Deadly,8,1,Boloti,Fey,ToB 38,2,3,Far Darrig,Fey,ToB 179
672,Deadly,3,2,Ogre,Giant,MM 237,1,8,Frost Giant,Giant,MM 155
673,Deadly,3,2,Swarm of Maggots,Beast,VRgtR 247,3,4,Wharfling Swarm,Beast,ToB 407
674,Deadly,2,3,Carrier Mosquito,Beast,ToB2 389,1,9,Demon' Fulad-Zereh,Fiend,CC 85
675,Deadly,17,1/2,Firenewt Warrior,Humanoid,VGM 142
676,Deadly,3,2,Ant' Giant,Beast,ToB 23,2,5,Giant Crocodile,Beast,MM 324
677,Deadly,6,2,Nehekhara Liche Acolyte,Undead,TombKings 6,2,3,Brain in a Jar,Undead,VRgtR 229
678,Deadly,8,1,Dryad,Fey,MM 121,3,2,Orphan of the Black,Fey,ToB2 286
679,Deadly,8,1,Clockwork Leech,Construct,ToB2 66,1,5,Iron Sphere,Construct,CC 228
680,Deadly,1,13,Queen of Scorpions,Fey,ToB2 21
681,Deadly,1,4,Mari Lwyd,Undead,ToB2 257,1,10,Underworld Sentinel,Undead,ToB3 381
682,Deadly,6,2,Star Thrall,Plant,ToB3 346,1,4,Strobing Fungus,Plant,ToB2 160
683,Deadly,8,1,Moorbounder,Beast,EGtW 295,2,3,Diomedian Horse,Beast,ToB3 130
684,Deadly,3,2,Ogre Howdah,Giant,MTF 221,1,8,Fomorian,Giant,MM 136
685,Deadly,3,2,Hirudine Stalker,Monstrosity,ToB3 235,3,4,Catamount,Monstrosity,ToB3 74
686,Deadly,2,3,Alpine Creeper,Plant,ToB3 19,1,9,Chaos Creeper,Plant,ToB3 80
687,Deadly,17,1/2,Wintergrim,Fey,ToB2 372
688,Deadly,3,2,Uraeus,Celestial,ToB 392,2,5,Battleforce Angel,Celestial,GGR 189
689,Deadly,6,2,Yuan-ti Broodguard,Humanoid,VGM 203,2,3,Akroan Hoplite,Humanoid,MOoT 228
690,Deadly,8,1,Minor Malleable,Aberration,ToB2 252,3,2,Berbalang,Aberration,MTF 120
691,Insanity,7,2,Uraeus,Celestial,ToB 392,3,4,Winged Bull,Celestial,MOoT 214
692,Insanity,7,2,Dream Squire,Fey,CC 134,2,5,Quickstep,Fey,CC 308
693,Insanity,4,3,Green Hag,Fey,MM 177,2,6,Wilderness Crone,Fey,ToB3 392
694,Insanity,2,5,Ratatosk Warlord,Celestial,CC 314,1,12,Skein Witch,Celestial,ToB 349
695,Insanity,1,17,Hythonia,Monstrosity,MOoT 252
696,Insanity,17,1,Boloti,Fey,ToB 38
697,Insanity,4,3,Alpine Creeper,Plant,ToB3 19,3,5,Shambling Mound,Plant,MM 270
698,Insanity,1,5,Dragon Blessed,Humanoid,FToD 188,1,15,Purple Worm,Monstrosity,MM 255
699,Insanity,3,4,Spellhound,Monstrosity,ToB2 336,1,11,Ichneumon,Monstrosity,CC 224
700,Insanity,14,2,Intellect Devourer,Aberration,MM 191
701,Medium,8,1,Scorchrunner Jackal,Monstrosity,ToB3 340
702,Medium,18,1/4,Steam Mephit,Elemental,MM 217
703,Medium,9,1/2,Tosculi Drone,Monstrosity,ToB 386,2,2,Bearmit Crab,Monstrosity,CC 52
704,Medium,9,1/2,Hippocamp,Monstrosity,MOoT 227,1,3,Fleecemane Lion,Monstrosity,MOoT 223
705,Medium,9,1/2,Cackling Skeleton,Undead,ToB2 330,4,1,Husk Zombie,Undead,EGtW 293
706,Medium,1,9,Sinoper Ooze,Ooze,ToB3 310
707,Medium,2,2,Shadhavar,Monstrosity,ToB 344,1,6,Naga' Moonchild,Monstrosity,CC 273
708,Medium,1,3,Sapphire Dragon Wyrmling,Dragon,FToD 216,1,7,Young Black Dragon,Dragon,MM 88
709,Medium,4,1,Thri-kreen,Humanoid,MM 288,2,3,Dragonborn Edjet,Humanoid,CC 121
710,Medium,8,1,Clawfoot,Beast,Ebb 289,1,3,Giant Scorpion,Beast,MM 327
711,Medium,2,2,Eshin Saboteur,Humanoid,Skaven 10,2,4,Setessan Hoplite,Humanoid,MOoT 299
712,Medium,4,1,Giant Toad,Beast,MM 329,1,5,Giant Shark,Beast,MM 328
713,Medium,8,1,Weasel' Albino Death,Beast,CC 374
714,Medium,18,1/4,Elk,Beast,MM 322
715,Medium,9,1/2,Winged Thrull,Construct,GGR 221,2,2,Golem' Lesser' Glass,Construct,CC 200
716,Medium,9,1/2,Nupperibo,Fiend,MTF 168,1,3,Bulezau,Fiend,MTF 131
717,Medium,9,1/2,Ape,Beast,MM 317,4,1,Dire Wolf,Beast,MM 321
718,Medium,1,9,Krake Spawn,Monstrosity,ToB 269
719,Medium,2,2,Black Dragon Wyrmling,Dragon,MM 88,1,6,Piasa,Dragon,CC 298
720,Medium,1,3,Werehyena,Humanoid,CC 259,1,7,Druid of the Old Ways,Humanoid,GGR 239
721,Medium,4,1,Cueyatl Sea Priest,Humanoid,CC 69,2,3,Dust Goblin Chieftain,Humanoid,CC 136
722,Medium,8,1,Bugbear,Humanoid,MM 33,1,3,Deep Scion,Humanoid,VGM 135
723,Medium,2,2,Metee-Kolen-Ol,Humanoid,CC 404,2,4,Weretiger,Humanoid,MM 210
724,Medium,4,1,Iron Defender,Construct,Ebb 293,1,5,Death Shroud Golem,Construct,ToB2 179
725,Medium,8,1,Sea Spawn,Humanoid,VGM 189
726,Medium,18,1/4,Garroter Crab,Beast,ToB 208
727,Medium,9,1/2,Pike Guard,Humanoid,ToB3 166,2,2,Githzerai Monk,Humanoid,MM 161
728,Medium,9,1/2,Magma Mephit,Elemental,MM 216,1,3,Radiant Spark Swarm,Elemental,ToB2 305
729,Medium,9,1/2,Puffinfolk,Humanoid,ToB3 322,4,1,Slavedriver,Humanoid,Skaven 4
730,Medium,1,9,Flame-Scourged Scion,Aberration,CC 159
731,Hard,6,2,Myconid Sovereign,Plant,MM 232,1,4,Asp Vine,Plant,ToB3 45
732,Hard,3,2,Adult Faerie Dragon,Dragon,MM 133,2,4,Dragon Turtle Wyrmling,Dragon,FToD 192
733,Hard,2,3,Vine Golem,Construct,ToB2 181,1,8,Bloodstone Sentinel,Construct,ToB2 45
734,Hard,1,4,Lobe Lemur,Monstrosity,ToB3 264,1,9,Anzu,Monstrosity,ToB2 26
735,Hard,7,1,Cueyatl Sea Priest,Humanoid,CC 69,1,4,Weretiger,Humanoid,MM 210
736,Hard,28,1/4,Biting Gnat Swarm,Beast,ToB3 360
737,Hard,7,1,Ooze' Suppurating,Ooze,CC 288,3,2,Rotsam,Ooze,ToB2 309
738,Hard,1,11,Abominable Beauty,Elemental,ToB 11
739,Hard,6,3,Pale Screamer,Aberration,ToB2 290
740,Hard,7,1,Sea Spawn,Humanoid,VGM 189,2,3,Elvish Veteran Archer,Humanoid,ToB 422
741,Hard,3,2,Deep One,Humanoid,ToB 73,1,7,Drow Mage,Humanoid,MM 129
742,Hard,6,2,Hoarfrost Drake,Dragon,ToB2 123,1,4,Cactus Drake,Dragon,ToB3 152
743,Hard,3,2,Folk of Leng,Humanoid,ToB 204,2,4,Cosmotronic Blastseeker,Humanoid,GGR 242
744,Hard,2,3,Wrackwraith,Undead,ToB3 395,1,8,Nachzehrer,Undead,CC 272
745,Hard,1,4,Succubus,Fiend,MM 285,1,9,Demon' Yek Alpha,Fiend,CC 95
746,Hard,7,1,Giant Snow Beetle,Beast,ToB2 39,1,4,Carrion Beetle,Beast,ToB 52
747,Hard,28,1/4,Duodrone,Construct,MM 225
748,Hard,7,1,Glass Gator,Beast,ToB 228,3,2,Aurochs,Beast,VGM 207
749,Hard,1,11,Ecstatic Bloom,Celestial,CC 303
750,Hard,6,3,Veteran Swordbreaker Skeleton,Undead,ToB2 332
751,Hard,7,1,Clacker Beetle Soldier,Beast,ToB3 54,2,3,Bristled Moorbounder,Beast,EGtW 295
752,Hard,3,2,Tosculi Warrior,Monstrosity,ToB 386,1,7,Two-Headed Eagle,Monstrosity,CC 360
753,Hard,6,2,Griffon,Monstrosity,MM 174,1,4,Spellhound,Monstrosity,ToB2 336
754,Hard,3,2,Bronze Dragon Wyrmling,Dragon,MM 109,2,4,Dragon Turtle Wyrmling,Dragon,FToD 192
755,Hard,2,3,Ghoulsteed,Undead,CC 177,1,8,Nachzehrer,Undead,CC 272
756,Hard,1,4,Gear Mage,Humanoid,CC 401,1,9,Flind,Humanoid,VGM 153
757,Hard,7,1,Heggarna,Aberration,ToB2 196,1,4,Ostinato,Aberration,ToB 312
758,Hard,28,1/4,Resinous Frog,Beast,ToB2 397
759,Hard,7,1,Giant Eagle,Beast,MM 324,3,2,Giant Pufferfish,Beast,ToB3 200
760,Hard,1,11,Giant' Void,Giant,CC 187
761,Deadly,10,1,Rakdos Performer,Humanoid,GGR 249,4,2,Simian' Vanara,Humanoid,CC 338
762,Deadly,1,4,Forest Marauder,Giant,ToB 205,1,11,Doomwake Giant,Giant,MOoT 224
763,Deadly,8,2,Gelatinous Cube,Ooze,MM 242,1,4,Philosopher’s Ghost,Ooze,CC 297
764,Deadly,2,4,Ortifex,Undead,ToB2 287,1,9,Lich' Hierophant,Undead,CC 252
765,Deadly,4,2,Guard Drake,Dragon,VGM 158,1,8,Young Bronze Dragon,Dragon,MM 108
766,Deadly,10,1,Alseid,Fey,MOoT 235,2,4,Yeth Hound,Fey,VGM 201
767,Deadly,21,1/2,Eshin Arbalester,Humanoid,Skaven 13
768,Deadly,4,2,Wakwak,Beast,ToB3 388,3,4,Shoreline Scrapper,Beast,CC 330
769,Deadly,10,1,Capybear,Monstrosity,ToB3 72,1,4,Strigoi,Monstrosity,VRgtR 246
770,Deadly,1,14,Cadaver Collector,Construct,MTF 122
771,Deadly,3,3,Clockwork Beetle Swarm,Construct,ToB 61,1,8,Ice Golem,Construct,ToB3 216
772,Deadly,10,1,Galvanice Weird,Elemental,GGR 209,3,3,Radiant Spark Swarm,Elemental,ToB2 305
773,Deadly,4,2,Githzerai Monk,Humanoid,MM 161,2,5,Half-Red Dragon Veteran,Humanoid,MM 180
774,Deadly,10,1,Dire Wolf,Beast,MM 321,4,2,Desolation Nymph,Beast,ToB3 105
775,Deadly,1,4,Returned Palamnite,Undead,MOoT 241,1,11,Corpse Mound,Undead,ToB 69
776,Deadly,8,2,Ogre Zombie,Undead,MM 316,1,4,Deathspeaker,Undead,ToB2 82
777,Deadly,2,4,Water Horse,Fey,CC 373,1,9,Wood Hag,Fey,ToB3 228
778,Deadly,4,2,Mimic,Monstrosity,MM 220,1,8,Spirit Naga,Monstrosity,MM 234
779,Deadly,10,1,Iron Defender,Construct,Ebb 293,2,4,Metallic Peacekeeper,Construct,FToD 210
780,Deadly,21,1/2,Death's Head,Undead,VRgtR 232
781,Deadly,4,2,Ember Glider,Monstrosity,ToB3 170,3,4,Yuan-ti Mind Whisperer,Monstrosity,VGM 204
782,Deadly,10,1,Quasit,Fiend,MM 63,1,4,Infernal Centaur,Fiend,ToB2 214
783,Deadly,1,14,Azi Dahaka,Dragon,CC 45
784,Deadly,3,3,Gnoll Havoc Runner,Humanoid,ToB 230,1,8,Drow Priestess of Lolth,Humanoid,MM 129
785,Deadly,10,1,Word Archon,Celestial,ToB3 44,3,3,Angel' Kinnara,Celestial,CC 17
786,Deadly,4,2,Tosculi Warrior,Monstrosity,ToB 386,2,5,Empusa,Monstrosity,ToB2 136
787,Deadly,10,1,Thought Spy,Humanoid,GGR 233,4,2,Bandit Captain,Humanoid,MM 344
788,Deadly,1,4,Helmed Horror,Construct,MM 183,1,11,Goblin Siege Engine,Construct,ToB3 211
789,Deadly,8,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,1,4,Cactus Drake,Dragon,ToB3 152
790,Deadly,2,4,Niya-Atha Sorcerer,Fey,ToB3 290,1,9,Conclave Dryad,Fey,GGR 194
791,Insanity,21,1,Giant Strider,Monstrosity,VGM 143
792,Insanity,9,2,Orog,Humanoid,MM 247,2,5,Drow Elite Warrior,Humanoid,MM 128
793,Insanity,6,3,Zombie' Mold,Undead,CC 395,2,5,Ghostblade Eidolon,Undead,MOoT 222
794,Insanity,9,2,Behtu,Humanoid,ToB 34,3,4,Reckoner,Humanoid,GGR 231
795,Insanity,3,4,Ghoul' Imperial,Undead,ToB 220,2,8,Marsh Dire,Undead,ToB2 258
796,Insanity,6,3,Gloomflower,Plant,CC 188,1,8,Dragonleaf Tree,Plant,ToB 147
797,Insanity,3,4,Servant of Yig,Aberration,CC 325,3,6,Mamura,Aberration,ToB 284
798,Insanity,2,5,Pustakam Rakshasa,Fiend,ToB3 329,1,14,Baliri Demon,Fiend,ToB2 93
799,Insanity,3,4,Vertigibbet,Fey,ToB3 384,1,12,Sea Fury,Fey,EGtW 299
800,Insanity,1,6,Ice Willow,Plant,ToB3 240,1,16,Massive Malleable,Aberration,ToB2 255
801,Medium,10,1,Inciter,Fiend,ToB3 108
802,Medium,11,1/2,Warhorse,Beast,MM 340,1,3,Grolar Bear,Beast,ToB3 222
803,Medium,2,2,Firegeist,Elemental,ToB 202,2,4,Elemental' Venom,Elemental,CC 140
804,Medium,5,1,Clawfoot,Beast,Ebb 289,1,5,Kongamato,Beast,ToB 265
805,Medium,5,1,Bulbous Violet,Plant,ToB2 53,4,2,Myconid Sovereign,Plant,MM 232
806,Medium,2,2,Ichor Ooze,Ooze,ToB2 279,1,7,Snow Ooze,Ooze,ToB3 311
807,Medium,5,1,Stone Creeper,Plant,ToB2 339,3,3,Wind Witch,Plant,ToB3 393
808,Medium,1,3,Ahu-Nixta,Aberration,CC 11,1,8,Qwyllion,Aberration,ToB 316
809,Medium,1,10,Theullai,Elemental,ToB 379
810,Medium,22,1/4,Boar,Beast,MM 319
811,Medium,4,2,Dire Rat Cavalry,Humanoid,Skaven 14,1,4,Bandit Lord,Humanoid,ToB 418
812,Medium,11,1/2,Miremal,Fey,ToB 292,2,2,Naiad,Fey,MOoT 236
813,Medium,5,1,Heggarna,Aberration,ToB2 196,2,3,Dolgaunt,Aberration,Ebb 290
814,Medium,10,1,Herd Skulker,Monstrosity,ToB3 231
815,Medium,11,1/2,Draconian Foot Soldier,Monstrosity,FToD 178,1,3,Yuan-ti Malison,Monstrosity,MM 309
816,Medium,2,2,Ochre Jelly,Ooze,MM 243,2,4,Sinkhole Ooze,Ooze,ToB3 309
817,Medium,5,1,Swarm of Quippers,Beast,MM 338,1,5,Giant Crocodile,Beast,MM 324
818,Medium,5,1,Hybrid Shocker,Humanoid,GGR 218,4,2,Cult Fanatic,Humanoid,MM 345
819,Medium,2,2,Rutterkin,Fiend,MTF 136,1,7,Herald of Darkness,Fiend,ToB 249
820,Medium,5,1,Serpentfolk of Yig,Humanoid,CC 324,3,3,Ssadar,Humanoid,ToB2 337
821,Medium,1,3,Duergar Screamer,Construct,MTF 190,1,8,Ushabti Greatbow,Construct,TombKings 10
822,Medium,1,10,Toad King,Fey,ToB2 22
823,Medium,22,1/4,Harefolk,Humanoid,ToB2 194
824,Medium,4,2,Triton Shorestalker,Humanoid,MOoT 244,1,4,Weretiger,Humanoid,MM 210
825,Medium,11,1/2,Attercroppe,Fey,ToB2 32,2,2,Baba Yaga’s Iron Teeth,Fey,CC 47
826,Medium,5,1,Dark Servant,Humanoid,CC 72,2,3,Phoenixborn Sorcerer,Humanoid,ToB3 316
827,Medium,10,1,Clacker Beetle Soldier,Beast,ToB3 54
828,Medium,11,1/2,Greed Swarm,Construct,ToB2 184,1,3,Golem' Paper Swarm,Construct,CC 204
829,Medium,2,2,Metee-Kolen-Ol,Humanoid,CC 404,2,4,Atavist,Humanoid,ToB3 404
830,Medium,5,1,Weasel' Albino Death,Beast,CC 374,1,5,Kongamato,Beast,ToB 265
831,Hard,8,1,Tiger,Beast,MM 339,3,2,Spider' Crypt,Beast,CC 348
832,Hard,3,2,Egg Hunter Hatchling,Monstrosity,FToD 193,2,5,Aniwye,Monstrosity,ToB2 25
833,Hard,8,1,Wood Ward,Construct,ToB2 374,2,3,Golem' Wood,Construct,CC 201
834,Hard,3,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,3,4,Dragon Turtle Wyrmling,Dragon,FToD 192
835,Hard,6,2,Ahu-Nixta Mechanon,Construct,ToB3 9,2,3,Apaxrusl,Construct,ToB2 27
836,Hard,16,1/2,Cadaver Sprite,Undead,ToB2 55
837,Hard,8,1,Bugbear,Humanoid,MM 33,1,4,Sulsha,Humanoid,ToB2 329
838,Hard,1,12,Infernal Swarm,Fiend,ToB2 215
839,Hard,1,4,Dybbuk,Fiend,MTF 132,1,10,Tormented Qiqirn,Fiend,ToB2 302
840,Hard,3,2,Niya-Atha Warrior,Fey,ToB3 290,1,8,Qwyllion,Fey,ToB 316
841,Hard,2,3,Fang of the Great Wolf,Monstrosity,CC 384,1,8,Hydra,Monstrosity,MM 190
842,Hard,6,2,Beli,Fey,ToB 35,1,4,Water Horse,Fey,CC 373
843,Hard,8,1,Copper Dragon Wyrmling,Dragon,MM 112,3,2,Topaz Dragon Wyrmling,Dragon,FToD 223
844,Hard,3,2,Adult Faerie Dragon,Dragon,MM 133,2,5,Diminution Drake,Dragon,ToB2 121
845,Hard,8,1,Maw Demon,Fiend,VGM 137,2,3,Merrenoloth,Fiend,MTF 250
846,Hard,3,2,Dinosaur' Lystrosaurus,Beast,CC 108,3,4,Shoreline Scrapper,Beast,CC 330
847,Hard,6,2,Woad Warrior,Monstrosity,ToB3 20,2,3,Crocotta,Monstrosity,ToB2 75
