580,Deadly,1,3,Blue Dragon Wyrmling,Dragon,MM 91,1,7,Young Black Dragon,Dragon,MM 88
581,Deadly,5,1,Clockwork Pugalist,Construct,ToB3 88,1,4,Soil Snake,Construct,ToB3 351
582,Deadly,1,9,Nharyth,Aberration,ToB2 269
583,Deadly,11,1/2,Orc Nurtured One of Yurtrus,Humanoid,VGM 184,2,2,Trollkin Fire Shaman,Humanoid,ToB3 376
584,Deadly,5,1,Drake' Pact,Dragon,CC 130,2,3,Blue Dragon Wyrmling,Dragon,MM 91
585,Deadly,10,1,Core Spawn Crawler,Aberration,EGtW 286
586,Deadly,22,1/4,Bull,Beast,ToB2 388
587,Deadly,2,2,Ankheg,Monstrosity,MM 21,1,6,Nightgarm,Monstrosity,ToB 305
588,Deadly,4,2,Duergar Mind Master,Humanoid,MTF 189,1,3,Giff,Humanoid,MTF 204
589,Deadly,2,2,Desolation Nymph,Beast,ToB3 105,2,4,Ant Queen' Giant,Beast,ToB 23
590,Deadly,11,1/2,Hybrid Spy,Humanoid,GGR 218,1,3,Dark Eye,Humanoid,CC 72
591,Insanity,1,5,Derro' Speaker to Darkness,Humanoid,CC 96,1,10,Field Commander,Humanoid,ToB3 406
592,Insanity,4,2,Firegeist,Elemental,ToB 202,3,3,Beach Weird,Elemental,ToB3 52
593,Insanity,3,3,Astral Snapper,Aberration,CC 43,1,8,Mind Flayer Arcanist,Aberration,MM 222
594,Insanity,22,1/2,Gnoll,Humanoid,MM 163
595,Insanity,2,4,Dorreq,Aberration,ToB 124,1,8,Eyedrake,Aberration,FToD 199
596,Insanity,4,2,Simian' Vanara,Humanoid,CC 338,1,7,Blood Witch,Humanoid,GGR 248
597,Insanity,8,2,Umbral Shambler,Aberration,ToB3 380
598,Insanity,4,2,Woad Warrior,Monstrosity,ToB3 20,2,5,Shantak,Monstrosity,CC 328
599,Insanity,11,1,Giant Spider,Beast,MM 328,1,5,Kongamato,Beast,ToB 265
600,Insanity,1,12,Culicoid,Fiend,ToB2 94
601,Medium,3,1,Choker,Aberration,MTF 123,2,2,Nothic,Aberration,MM 236
602,Medium,1,2,Bearmit Crab,Monstrosity,CC 52,1,5,Sliepnir,Monstrosity,CC 344
603,Medium,12,1/4,Male Steeder,Monstrosity,MTF 238,1,2,Scrag' Lesser,Monstrosity,CC 322
604,Medium,2,2,Wereotter,Humanoid,ToB3 266,1,4,Orc Blade of Ilneval,Humanoid,VGM 183
605,Medium,6,1/2,Giant Sea Horse,Beast,MM 328,1,2,Wakwak,Beast,ToB3 388
606,Medium,6,1/2,Mandrake,Plant,CC 260,2,2,Myconid Sovereign,Plant,MM 232
607,Medium,1,6,Nightgarm,Monstrosity,ToB 305
608,Medium,3,1,Alp,Fey,CC 14,1,4,Rum Lord,Fey,ToB2 185
609,Medium,6,1/2,Amphisbaena,Monstrosity,MOoT 208,3,1,Herd Skulker,Monstrosity,ToB3 231
610,Medium,6,1,Galvanice Weird,Elemental,GGR 209
611,Medium,24,1/8,Climbing Vine,Plant,ToB3 85
612,Medium,3,1,Tiger,Beast,MM 339,2,2,Giant Pufferfish,Beast,ToB3 200
613,Medium,1,2,Beli,Fey,ToB 35,1,5,Shadow Lurker,Fey,ToB3 342
614,Medium,12,1/4,Biting Gnat Swarm,Beast,ToB3 360,1,2,Aurochs,Beast,VGM 207
615,Medium,2,2,Rapscallion,Plant,ToB3 18,1,4,Monkey's Bane Vine,Plant,ToB3 273
616,Medium,6,1/2,Lantern Dragonette,Dragon,ToB 270,1,2,Moonstone Dragon Wyrmling,Dragon,FToD 213
617,Medium,6,1/2,Chupacabra,Monstrosity,CC 63,2,2,Hirudine Stalker,Monstrosity,ToB3 235
618,Medium,1,6,Ice Maiden,Fey,ToB 254
619,Medium,3,1,Wood Ward,Construct,ToB2 374,1,4,Pillar of Lost Magocracy,Construct,CC 299
620,Medium,6,1/2,Orc' Green Abyss,Humanoid,CC 291,3,1,Rakdos Performer,Humanoid,GGR 249
621,Medium,6,1,Gerridae,Fey,ToB 212
622,Medium,24,1/8,Skavenslave,Humanoid,Skaven 5
623,Medium,3,1,Sporous Crap,Beast,ToB2 398,2,2,Polar Bear,Beast,MM 334
624,Medium,1,2,Lesser Lunarchidna,Aberration,ToB2 242,1,5,Quoreq,Aberration,ToB2 304
625,Medium,12,1/4,Golem' Lesser' Hair,Construct,CC 200,1,2,Pentadrone,Construct,MM 226
626,Medium,2,2,Swarm of Maggots,Beast,VRgtR 247,1,4,Shoreline Scrapper,Beast,CC 330
627,Medium,6,1/2,Cackler,Fiend,GGR 195,1,2,Kuunganisha,Fiend,CC 245
628,Medium,6,1/2,Scout,Humanoid,MM 349,2,2,Shadow Fey Dancer,Humanoid,CC 147
629,Medium,1,6,Sanddrift Drake,Dragon,ToB2 127
630,Medium,3,1,Thri-kreen,Humanoid,MM 288,1,4,Cosmotronic Blastseeker,Humanoid,GGR 242
631,Hard,8,1/2,Sedge Dragonette,Dragon,ToB3 149,1,3,Cave Drake,Dragon,ToB2 119
632,Hard,1,8,Demon' Neophron,Fiend,CC 87
633,Hard,4,1,Xvart Warlock of Raxivort,Humanoid,VGM 200,1,4,Atavist,Humanoid,ToB3 404
634,Hard,2,2,Skeleton' Clacking,Undead,CC 340,1,5,Darakhul Spy,Undead,ToB2 168
635,Hard,8,1/2,Crocodile,Beast,MM 320,2,2,Allosaurus,Beast,MM 79
636,Hard,4,1,Ratfolk Warlock,Humanoid,CC 316,3,2,Dragonborn Elementalist,Humanoid,CC 122
637,Hard,3,2,Simian' Vanara,Humanoid,CC 338,1,4,Kraul Death Priest,Humanoid,GGR 214
638,Hard,17,1/4,Musk Deer,Beast,ToB3 282
639,Hard,8,1/2,Moldering Devil,Fiend,ToB3 123,4,1,Imp,Fiend,MM 76
640,Hard,4,1,Word Archon,Celestial,ToB3 44,2,2,Pegasus,Celestial,MM 250
641,Hard,1,2,Birgemon Seal,Aberration,ToB3 57,1,6,Transcendent Lunarchidna,Aberration,ToB2 244
642,Hard,8,1,Female Steeder,Monstrosity,MTF 238
643,Hard,8,1/2,Hippocamp,Monstrosity,MOoT 227,1,3,Minotaur,Monstrosity,MM 223
644,Hard,1,8,Young Bronze Dragon,Dragon,MM 108
645,Hard,4,1,Capybear,Monstrosity,ToB3 72,1,4,Strigoi,Monstrosity,VRgtR 246
646,Hard,2,2,Bearmit Crab,Monstrosity,CC 52,1,5,Deathweaver,Monstrosity,ToB2 83
647,Hard,8,1/2,Bilge Gremlin,Fey,ToB3 219,2,2,Scrofin,Fey,ToB2 319
648,Hard,4,1,Nihilethic Zombie,Undead,ToB 9,3,2,Ogre Zombie,Undead,MM 316
649,Hard,3,2,Ophinix,Monstrosity,ToB2 283,1,4,Merrow Shallowpriest,Monstrosity,EGtW 294
650,Hard,17,1/4,Cow,Beast,VGM 207
651,Hard,8,1/2,Rust Monster,Monstrosity,MM 262,4,1,Hippogriff,Monstrosity,MM 184
652,Hard,4,1,Dinosaur' Nodosaurus,Beast,CC 109,2,2,Razorback Crab,Beast,ToB3 98
653,Hard,1,2,Razorfeather Raptor,Monstrosity,ToB3 127,1,6,Tidehunter,Monstrosity,ToB2 348
654,Hard,8,1,Carbuncle,Monstrosity,CC 57
655,Hard,8,1/2,Light Drake,Dragon,ToB2 125,1,3,Drake' Peluda,Dragon,CC 131
656,Hard,1,8,Tetomatli,Construct,ToB2 345
657,Hard,4,1,Kobold Dragonshield,Humanoid,VGM 165,1,4,Elves' Shadow Fey' Guardian,Humanoid,ToB 174
658,Hard,2,2,Grick,Monstrosity,MM 173,1,5,Vorthropod,Monstrosity,ToB3 387
659,Hard,8,1/2,Shard Swarm,Construct,CC 329,2,2,Mad Piper,Construct,ToB2 250
660,Hard,4,1,Kobold Ettin,Giant,ToB3 173,3,2,Ogre Bolt Launcher,Giant,MTF 220
661,Deadly,3,2,Ant' Giant,Beast,ToB 23,2,4,Stegosaurus,Beast,VGM 140
662,Deadly,2,3,Spire Walker,Fey,ToB 367,1,6,Scheznyki,Fey,ToB 339
663,Deadly,6,2,Orphan of the Black,Fey,ToB2 286
664,Deadly,6,1,Balloon Spider,Beast,ToB2 387,3,2,Giant Constrictor Snake,Beast,MM 324
665,Deadly,13,1/2,Dust Mephit,Elemental,MM 215,1,3,Swarm of Swamp Slirghs,Elemental,ToB3 363
666,Deadly,1,10,Collais,Monstrosity,ToB2 69
667,Deadly,12,1,Wind Dragon Wyrmling,Dragon,ToB 145
668,Deadly,6,1,Caretaker Weevil,Beast,ToB3 73,2,3,Diomedian Horse,Beast,ToB3 130
669,Deadly,27,1/4,Clurichaun,Fey,ToB 67
670,Deadly,3,2,Hunter Shark,Beast,MM 330,1,6,Gbahali,Beast,ToB 209
671,Deadly,1,3,Stygian Fat-Tailed Scorpion,Beast,ToB 340,1,8,Oliphaunt,Beast,CC 280
672,Deadly,6,1,Drake' Crimson,Dragon,ToB 151,1,5,Young Crystal Dragon,Dragon,FToD 172
673,Deadly,3,2,Lizardfolk Shaman,Humanoid,MM 205,2,4,Cosmotronic Blastseeker,Humanoid,GGR 242
674,Deadly,2,3,Brain in a Jar,Undead,VRgtR 229,1,6,Sand Silhouette,Undead,ToB 332
675,Deadly,6,2,Orc Eye of Gruumsh,Humanoid,MM 247
676,Deadly,6,1,Pestilence Swarm,Beast,ToB2 294,3,2,Wakwak,Beast,ToB3 388
677,Deadly,13,1/2,Amphisbaena,Monstrosity,MOoT 208,1,3,Fang of the Great Wolf,Monstrosity,CC 384
678,Deadly,1,10,Gearkeeper Construct,Construct,EGtW 290
679,Deadly,12,1,Giant Spider,Beast,MM 328
680,Deadly,6,1,Grung Wildling,Humanoid,VGM 157,2,3,Werecrocodile,Humanoid,ToB3 265
681,Deadly,27,1/4,Plague Acolyte,Humanoid,Skaven 9
682,Deadly,3,2,Inspired,Humanoid,Ebb 294,1,6,Derro Shadowseeker,Humanoid,ToB2 98
683,Deadly,1,3,Ssadar,Humanoid,ToB2 337,1,8,Drow Priestess of Lolth,Humanoid,MM 129
684,Deadly,6,1,Cueyatl Warrior,Humanoid,CC 69,1,5,Derro' Speaker to Darkness,Humanoid,CC 96
685,Deadly,3,2,Bannik,Fey,ToB3 51,2,4,Selang,Fey,ToB 341
686,Deadly,2,3,Mineral Ooze,Ooze,ToB2 280,1,6,Sapphire Jelly,Ooze,ToB2 312
687,Deadly,6,2,Zombie' Blood,Undead,CC 393
688,Deadly,6,1,Putrescent Slime,Ooze,ToB2 300,3,2,Sampgas Bubble,Ooze,ToB2 343
689,Deadly,13,1/2,Fraughashar,Fey,ToB 206,1,3,Shadow Boxer,Fey,ToB2 322
690,Deadly,1,10,Wandering Haze,Ooze,ToB3 389
691,Insanity,1,14,Isonade,Monstrosity,ToB 257
692,Insanity,3,3,Carrier Mosquito,Beast,ToB2 389,2,5,Swarm of Penguins,Beast,ToB3 243
693,Insanity,6,4,Kobold Chieftain,Humanoid,ToB 263
694,Insanity,1,5,Nehekhara Liche Priest,Undead,TombKings 4,1,11,Black Crier,Undead,ToB2 42
695,Insanity,13,1,Deep Dragon Wyrmling,Dragon,FToD 175,1,5,Young Crystal Dragon,Dragon,FToD 172
696,Insanity,6,2,Rhinoceros,Beast,MM 336,1,6,Dire Lionfish,Beast,ToB3 131
697,Insanity,3,3,Displacer Beast,Monstrosity,MM 81,1,9,Spider' Ghostwalk,Monstrosity,ToB 361
698,Insanity,6,2,Gargoyle,Elemental,MM 140,2,4,Storm Maiden,Elemental,ToB2 340
699,Insanity,2,4,Tusked Skyfish,Aberration,ToB 391,1,10,Death Kiss,Aberration,VGM 124
700,Insanity,6,2,Crystal Dragon Wyrmling,Dragon,FToD 172,3,3,Dragon' Wasteland Wyrmling,Dragon,CC 118
701,Medium,7,1/2,Draconian Foot Soldier,Monstrosity,FToD 178,2,2,Peryton,Monstrosity,MM 251
702,Medium,2,2,Dragonborn Elementalist,Humanoid,CC 122,1,4,Wereboar,Humanoid,MM 209
703,Medium,7,1/2,Cueyatl,Humanoid,CC 68,3,1,Horncaller,Humanoid,GGR 253
704,Medium,1,2,Skeleton' Clacking,Undead,CC 340,1,5,Allip,Undead,MTF 116
705,Medium,3,1,Sunset Raptor,Monstrosity,CC 351,2,2,Ember Glider,Monstrosity,ToB3 170
706,Medium,1,7,Dissimortuum,Undead,ToB 119
707,Medium,3,1,Clockwork Pugalist,Construct,ToB3 88,3,2,Golem' Lesser' Glass,Construct,CC 200
708,Medium,7,1/2,Flesh Reaver,Undead,CC 160,1,2,Nehekhara Liche Acolyte,Undead,TombKings 6
709,Medium,28,1/8,Sniffer Beetle,Beast,ToB2 40
710,Medium,6,1,Giant Toad,Beast,MM 329,1,2,Megantereon,Beast,ToB3 269
711,Medium,3,1,Harpy,Monstrosity,MM 181,1,4,Lobe Lemur,Monstrosity,ToB3 264
712,Medium,14,1/4,Derro,Humanoid,MTF 158,1,2,Druid,Humanoid,MM 346
713,Medium,7,1/2,Tosculi Drone,Monstrosity,ToB 386,2,2,Draconian Mage,Monstrosity,FToD 179
714,Medium,2,2,Silver Dragon Wyrmling,Dragon,MM 118,1,4,Cactus Drake,Dragon,ToB3 152
715,Medium,7,1/2,Narshark,Monstrosity,ToB2 266,3,1,Lamia' Serpentine,Monstrosity,CC 248
716,Medium,1,2,Rotsam,Ooze,ToB2 309,1,5,Eldritch Ooze,Ooze,ToB2 278
717,Medium,3,1,Tiger,Beast,MM 339,2,2,Swarm of Esteron,Beast,ToB2 400
718,Medium,1,7,Golem' Bone,Construct,CC 195
719,Medium,3,1,Heggarna,Aberration,ToB2 196,3,2,Gibbering Mouther,Aberration,MM 157
720,Medium,7,1/2,Worg,Monstrosity,MM 341,1,2,Draconian Mage,Monstrosity,FToD 179
721,Medium,28,1/8,Flying Snake,Beast,MM 322
722,Medium,6,1,Doppelixir,Ooze,ToB3 139,1,2,Gelatinous Cube,Ooze,MM 242
723,Medium,3,1,Eonic Drifter,Humanoid,ToB 177,1,4,Orc War Chief,Humanoid,MM 246
724,Medium,14,1/4,Winged Kobold,Humanoid,MM 195,1,2,Wererat,Humanoid,MM 209
725,Medium,7,1/2,Flesh Reaver,Undead,CC 160,2,2,Skeleton' Clacking,Undead,CC 340
726,Medium,2,2,Orphan of the Black,Fey,ToB2 286,1,4,Oread,Fey,MOoT 237
727,Medium,7,1/2,Hobgoblin,Humanoid,MM 186,3,1,Serpentfolk of Yig,Humanoid,CC 324
728,Medium,1,2,Deep One,Humanoid,ToB 73,1,5,Leonin Iconoclast,Humanoid,MOoT 232
729,Medium,3,1,Erina Defender,Humanoid,ToB 178,2,2,Behtu,Humanoid,ToB 34
730,Medium,1,7,Niya-Atha Raja,Fey,ToB3 291
731,Hard,11,1/2,Alseid,Monstrosity,ToB 15,2,2,Tosculi Warrior,Monstrosity,ToB 386
732,Hard,2,2,Demon' Wind,Fiend,CC 93,2,4,Babau,Fiend,VGM 136
733,Hard,4,2,Kot Bayun,Monstrosity,ToB 268,1,3,Snake with a Hundred Mage Hands,Monstrosity,ToB2 333
734,Hard,1,3,Ooze' Shadow,Ooze,CC 287,1,7,Snow Ooze,Ooze,ToB3 311
735,Hard,10,1,Female Steeder,Monstrosity,MTF 238
736,Hard,22,1/4,Giant Wolf Spider,Beast,MM 330
737,Hard,1,9,Thin Giant,Giant,ToB2 175
738,Hard,5,1,Heggarna,Aberration,ToB2 196,2,3,Spectator,Aberration,MM 30
739,Hard,2,2,Drake' Forest,Dragon,CC 128,1,6,Sanddrift Drake,Dragon,ToB2 127
740,Hard,11,1/2,Gnoll,Humanoid,MM 163,1,3,Akroan Hoplite,Humanoid,MOoT 228
741,Hard,5,1,Khamaseen,Elemental,ToB3 250,1,4,Gnyan,Elemental,ToB3 210
742,Hard,11,1/2,Rust Monster,Monstrosity,MM 262,2,2,Hirudine Stalker,Monstrosity,ToB3 235
743,Hard,2,2,Muraenid,Monstrosity,ToB3 281,2,4,Nian,Monstrosity,CC 276
744,Hard,4,2,Plesiosaurus,Beast,MM 80,1,3,Giant Scorpion,Beast,MM 327
745,Hard,1,3,Void Fungus,Plant,ToB3 193,1,7,Ophio Fungus,Plant,ToB2 157
746,Hard,10,1,Balloon Spider,Beast,ToB2 387
747,Hard,22,1/4,Grung,Humanoid,VGM 156
748,Hard,1,9,Huli Jing,Fey,ToB2 204
749,Hard,5,1,Boloti,Fey,ToB 38,2,3,Woe Siphon,Fey,ToB2 373
750,Hard,2,2,Ogre Bolt Launcher,Giant,MTF 220,1,6,Tumor Troll,Giant,ToB3 375
751,Hard,11,1/2,Shadow,Undead,MM 269,1,3,Karrnathi Undead Soldier,Undead,Ebb 295
752,Hard,5,1,Clockwork Weaving Spider,Construct,ToB 66,1,4,Metallic Peacekeeper,Construct,FToD 210
753,Hard,11,1/2,Hippocamp,Monstrosity,MOoT 227,2,2,Razorfeather Raptor,Monstrosity,ToB3 127
754,Hard,2,2,Rakdos Lampooner,Humanoid,GGR 248,2,4,Wereboar,Humanoid,MM 209
755,Hard,4,2,Drake' Paper,Dragon,ToB 154,1,3,Drake' Bathhouse,Dragon,CC 126
756,Hard,1,3,Hippopotamus,Beast,ToB3 233,1,7,Giant Ape,Beast,MM 323
757,Hard,10,1,Mantik’s Barbed,Humanoid,CC 263
758,Hard,22,1/4,Erina Scrounger,Humanoid,ToB 178
759,Hard,1,9,Shadow River Lord,Undead,CC 327
760,Hard,5,1,Sporous Crap,Beast,ToB2 398,2,3,Amphiptere,Beast,ToB 16
761,Deadly,3,2,Dubius,Fiend,ToB3 162,2,4,Devil' Wind’s Harp,Fiend,CC 105
762,Deadly,8,1,Manure Ooze,Ooze,ToB3 306,1,4,Ooze' Ink Guardian,Ooze,CC 285
763,Deadly,3,2,Scarsupial,Beast,ToB3 339,1,7,Mei Jiao Shou,Beast,ToB2 259
764,Deadly,6,3,Hungry Ghost' Preta,Undead,CC 223
765,Deadly,8,1,Inciter,Fiend,ToB3 108,2,3,Myrmidon Rakshasa,Fiend,ToB3 328
766,Deadly,16,1/2,Foxin,Fey,CC 163
767,Deadly,6,2,Aurochs,Beast,VGM 207,2,3,Bristled Moorbounder,Beast,EGtW 295
768,Deadly,1,4,Death Butterfly Swarm,Beast,ToB 71,1,9,Hellfire Giant,Giant,ToB3 203
769,Deadly,8,1,Brown Bear,Beast,MM 319,3,2,Hunter Shark,Beast,MM 330
770,Deadly,2,3,Yuan-ti Malison,Monstrosity,MM 309,1,8,Horizonback Tortoise,Monstrosity,EGtW 292
771,Deadly,1,11,Wendigo,Monstrosity,CC 377
772,Deadly,6,2,Eala,Monstrosity,ToB 163,1,4,Lamia,Monstrosity,MM 201
773,Deadly,3,2,White Stag,Celestial,CC 379,2,4,Firebird,Celestial,ToB 201
774,Deadly,8,1,Horncaller,Humanoid,GGR 253,1,4,Weretiger,Humanoid,MM 210
775,Deadly,3,2,Swarm of Maggots,Beast,VRgtR 247,1,7,Sloth' Giant,Beast,CC 345
776,Deadly,6,3,Firecracker Dwarf,Humanoid,ToB3 165
777,Deadly,8,1,Cloudhoof Assassin,Beast,ToB3 91,2,3,Amphiptere,Beast,ToB 16
778,Deadly,16,1/2,Giant Wasp,Beast,MM 329
779,Deadly,6,2,Clockwork Hound,Construct,ToB 62,2,3,Void Constructor,Construct,ToB3 385
780,Deadly,1,4,Winterghast,Undead,ToB2 371,1,9,Ash Phoenix,Undead,ToB2 28
781,Deadly,8,1,Moorbounder,Beast,EGtW 295,3,2,Spider' Crypt,Beast,CC 348
782,Deadly,2,3,Lazavik,Fey,ToB2 236,1,8,Qwyllion,Fey,ToB 316
783,Deadly,1,11,Remorhaz,Monstrosity,MM 258
784,Deadly,6,2,Husker,Plant,ToB3 17,1,4,Monkey's Bane Vine,Plant,ToB3 273
785,Deadly,3,2,Tree Skinner,Fiend,ToB2 351,2,4,Gnoll Fang of Yeenoghu,Fiend,MM 163
786,Deadly,8,1,Shadow Blight,Plant,CC 326,1,4,Tripwire Patch,Plant,ToB3 371
787,Deadly,3,2,Rock Roach,Beast,ToB2 308,1,7,Dire Wildebeest,Beast,ToB3 134
788,Deadly,6,3,Mirager,Fey,ToB 291
789,Deadly,8,1,Shadow Blight,Plant,CC 326,2,3,Mush Marcher,Plant,ToB3 192
790,Deadly,16,1/2,Ahu-Nixta Drudge,Aberration,ToB2 10
791,Insanity,7,2,Akanka,Fey,ToB3 10,1,6,Wilderness Crone,Fey,ToB3 392
792,Insanity,4,3,Leucrotta,Monstrosity,VGM 169,2,5,Vapor Lynx,Monstrosity,ToB 398
793,Insanity,1,15,Timingila,Monstrosity,ToB2 349
794,Insanity,2,5,Dire Owlbear,Monstrosity,ToB3 132,1,10,Aeorian Absorber,Monstrosity,EGtW 283
795,Insanity,16,1,Goblin Boss,Humanoid,MM 166,1,5,Wereowl,Humanoid,ToB2 246
796,Insanity,4,3,Grell,Aberration,MM 172,1,9,Star-Nosed Diopsid,Aberration,ToB3 355
797,Insanity,4,3,Yeti,Monstrosity,MM 305,3,4,Strigoi,Monstrosity,VRgtR 246
798,Insanity,16,1,Deep Dragon Wyrmling,Dragon,FToD 175
799,Insanity,7,2,Golem' Lesser' Glass,Construct,CC 200,2,5,Clockwork Abomination,Construct,ToB 59
800,Insanity,7,2,Ember Glider,Monstrosity,ToB3 170,4,3,Imy-Ut Ushabti,Monstrosity,ToB 256
801,Medium,8,1,Pestilence Swarm,Beast,ToB2 294
802,Medium,4,1,Bronze Sable,Construct,MOoT 210,3,2,Mad Piper,Construct,ToB2 250
803,Medium,8,1/2,Black Bear,Beast,MM 318,4,1,Giant Hyena,Beast,MM 326
804,Medium,8,1/2,Myconid Adult,Plant,MM 232,1,3,Alpine Creeper,Plant,ToB3 19
805,Medium,1,2,Megantereon,Beast,ToB3 269,1,6,Death Butterfly Swarm' Greater,Beast,ToB 71
806,Medium,2,2,Folk of Leng,Humanoid,ToB 204,1,5,Warlock of the Genie Lord,Humanoid,ToB3 411
807,Medium,4,1,Gumienniki,Fiend,CC 213,2,2,Dubius,Fiend,ToB3 162
808,Medium,1,8,Hungry Ghost' Gaki,Undead,CC 222
809,Medium,8,1/2,Amphisbaena,Monstrosity,MOoT 208,2,2,Draconian Mage,Monstrosity,FToD 179
810,Medium,3,2,Yann-An-Oed,Aberration,CC 391,1,4,Tusked Skyfish,Aberration,ToB 391
811,Medium,17,1/4,Shiftshroom,Plant,ToB2 159
812,Medium,4,1,Nyx-Fleece Ram,Monstrosity,MOoT 233,1,4,Arcanaphage,Monstrosity,CC 42
813,Medium,8,1,Kobold Dragonshield,Humanoid,VGM 165
814,Medium,4,1,Ice Urchin,Monstrosity,ToB3 239,3,2,Muraenid,Monstrosity,ToB3 281
815,Medium,8,1/2,Sunflower Sprite,Fey,ToB3 358,4,1,Dryad,Fey,MM 121
816,Medium,8,1/2,Amphisbaena,Monstrosity,MOoT 208,1,3,Bloody Bones,Monstrosity,CC 54
817,Medium,1,2,Yumerai,Fey,ToB2 381,1,6,Wilderness Crone,Fey,ToB3 392
818,Medium,2,2,Azer,Elemental,MM 22,1,5,Myrmex,Elemental,ToB3 283
819,Medium,4,1,Ghoul,Undead,MM 148,2,2,Ghast,Undead,MM 148
820,Medium,1,8,Abaasy,Giant,ToB3 8
821,Medium,8,1/2,Tridrone,Construct,MM 225,2,2,Duergar Hammerer,Construct,MTF 188
822,Medium,3,2,Azer,Elemental,MM 22,1,4,Pech' Stonemaster,Elemental,CC 295
823,Medium,17,1/4,Giant Mongoose,Beast,ToB2 393
824,Medium,4,1,Dragonborn Lgt Cavalry,Humanoid,CC 124,1,4,Atavist,Humanoid,ToB3 404
825,Medium,8,1,Swarm of Zombie Limbs,Undead,VRgtR 254
826,Medium,4,1,Giant Moth' Shockwing,Beast,CC 179,3,2,Bat' Giant Vampire,Beast,CC 50
827,Medium,8,1/2,Cavefish Zombie,Undead,ToB2 384,4,1,Specter,Undead,MM 279
828,Medium,8,1/2,Void Cultist,Humanoid,CC 407,1,3,Werewolf,Humanoid,MM 211
829,Medium,1,2,Undying Soldier,Undead,Ebb 311,1,6,Hooden Horse,Undead,ToB2 202
830,Medium,2,2,Roggenwolf,Monstrosity,CC 320,1,5,Egg Hunter Adult,Monstrosity,FToD 193
831,Hard,2,2,Rotsam,Ooze,ToB2 309,2,4,Black Pudding,Ooze,MM 241
832,Hard,12,1,Giant Toad,Beast,MM 329
833,Hard,1,3,Imy-Ut Ushabti,Monstrosity,ToB 256,1,8,Unspeakable Horror,Monstrosity,VRgtR 250
834,Hard,1,9,Demon' Malakbel,Fiend,ToB 78
835,Hard,6,1,Heggarna,Aberration,ToB2 196,1,4,Mindshard,Aberration,ToB3 271
836,Hard,6,2,Orc Eye of Gruumsh,Humanoid,MM 247
837,Hard,2,2,Pentadrone,Construct,MM 226,1,7,Golem' Bone,Construct,CC 195
838,Hard,6,1,Choker,Aberration,MTF 123,2,2,Nothic,Aberration,MM 236
839,Hard,25,1/4,Swarm of Rats,Beast,MM 339
840,Hard,12,1/2,Boomer,Plant,ToB2 157,1,3,Viiret,Plant,ToB2 361
841,Hard,4,2,Darkling Elder,Fey,VGM 134,1,4,Oread,Fey,MOoT 237
842,Hard,12,1/2,Foxin,Fey,CC 163,2,2,Kallikantzaros,Fey,CC 233
843,Hard,2,2,Boreal Dragon Wyrmling,Dragon,ToB2 113,2,4,Red Dragon Wyrmling,Dragon,MM 98
844,Hard,12,1,Iron Defender,Construct,Ebb 293
845,Hard,1,3,Catscratch,Aberration,ToB2 58,1,8,Hound of Tindalos,Aberration,CC 221
846,Hard,1,9,Flind,Humanoid,VGM 153
847,Hard,6,1,Drake' Pact,Dragon,CC 130,1,4,Zilaq,Dragon,ToB3 399
848,Hard,6,2,Cave Bear,Beast,MM 334
849,Hard,2,2,Baleful Miasma,Elemental,ToB3 50,1,7,Fire-Infused Water Elemental,Elemental,ToB2 132
850,Hard,6,1,Sporous Crap,Beast,ToB2 398,2,2,Desolation Nymph,Beast,ToB3 105
851,Hard,25,1/4,Stench Kow,Beast,VGM 207
852,Hard,12,1/2,Magma Mephit,Elemental,MM 216,1,3,Flail Snail,Elemental,VGM 144
853,Hard,4,2,Vegepygmy Chief,Plant,VGM 197,1,4,Duskwilt,Plant,ToB3 190
854,Hard,12,1/2,Giant Sea Horse,Beast,MM 328,2,2,Rhinoceros,Beast,MM 336
855,Hard,2,2,Bannik,Fey,ToB3 51,2,4,Yeth Hound,Fey,VGM 201
856,Hard,12,1,Mantik’s Barbed,Humanoid,CC 263
857,Hard,1,3,Thursir Giant,Giant,ToB 227,1,8,Degenerate Titan,Giant,ToB 381
858,Hard,1,9,Dragon' Wasteland Young,Dragon,CC 118
859,Hard,6,1,Serpentfolk of Yig,Humanoid,CC 324,1,4,Bandit Lord,Humanoid,ToB 418
860,Hard,6,2,Dragonnel,Dragon,FToD 190
861,Deadly,9,1,Stone Cursed,Construct,MTF 240,1,4,Iron Cobra,Construct,MTF 125
862,Deadly,9,1,Kobold Ettin,Giant,ToB3 173,2,3,Ogre Chain Brute,Giant,MTF 221
863,Deadly,8,2,Metee-Kolen-Ol,Humanoid,CC 404
864,Deadly,19,1/2,Aviere,Celestial,ToB2 36
865,Deadly,2,3,Amphiptere,Beast,ToB 16,2,5,Swarm of Penguins,Beast,ToB3 243
866,Deadly,1,4,Reckoner,Humanoid,GGR 231,1,9,Drow House Captain,Humanoid,MTF 184
867,Deadly,2,3,Rat Ogre,Monstrosity,Skaven 6,1,8,Unspeakable Horror,Monstrosity,VRgtR 250
868,Deadly,6,3,Bristled Moorbounder,Beast,EGtW 295,1,4,Astralsupial,Beast,ToB3 46
869,Deadly,4,2,Dinosaur' Lystrosaurus,Beast,CC 108,1,6,Mammoth,Beast,MM 332
870,Deadly,4,2,Duergar Kavalrachni,Humanoid,MTF 189,2,4,Sulsha,Humanoid,ToB2 329
